Neighborhood,Total Crimes,Distinct Venue Categories,School Count,Rest Count,Health Count,Bar Count,Grocery Count,Park Count,Female Crimes,Male Crimes,18-35,35-60,60+,<18
Skid Row,2776,2,0,35,0,21,0,0,1368.0,1408.0,720.0,1616.0,424.0,16.0
Downtown Los Angeles,730,3,0,18,0,18,9,0,210.0,515.0,290.0,325.0,95.0,20.0
Vermont-Slauson,444,3,8,16,0,0,8,0,228.0,216.0,200.0,172.0,36.0,36.0
Castle Heights,312,3,0,24,0,8,16,0,138.0,174.0,132.0,132.0,30.0,18.0
Brookside,295,2,0,12,18,0,0,0,90.0,190.0,115.0,170.0,10.0,0.0
Valley Village,264,2,0,21,0,0,0,7,160.0,104.0,164.0,84.0,12.0,4.0
Arts District,232,2,0,30,0,10,0,0,96.0,136.0,152.0,72.0,8.0,0.0
Civic Center,228,2,0,18,0,0,0,6,96.0,132.0,100.0,116.0,12.0,0.0
NoHo Arts District,225,2,0,16,0,0,0,8,78.0,147.0,126.0,72.0,18.0,9.0
411,212,1,0,24,0,0,0,0,76.0,136.0,56.0,128.0,28.0,0.0
Vermont Vista,208,3,14,0,7,0,0,7,92.0,116.0,100.0,84.0,12.0,12.0
Toy District,208,2,0,30,0,18,0,0,72.0,136.0,72.0,96.0,40.0,0.0
Koreatown,195,2,0,21,0,14,0,0,65.0,130.0,105.0,70.0,10.0,10.0
Marina Peninsula,182,3,0,8,0,16,0,4,77.0,105.0,98.0,84.0,0.0,0.0
Canoga Park,150,4,8,8,16,0,8,0,40.0,110.0,50.0,80.0,10.0,10.0
Eagle Rock,148,2,0,21,0,7,0,0,44.0,104.0,52.0,68.0,24.0,4.0
1852,142,2,0,8,0,0,0,8,54.0,88.0,58.0,66.0,12.0,6.0
Historic Filipinotown,128,3,0,16,0,8,0,8,48.0,72.0,56.0,40.0,28.0,4.0
Larchmont Village,128,2,16,16,0,0,0,0,88.0,36.0,40.0,64.0,20.0,4.0
Thai Town,116,2,0,7,7,0,0,0,66.0,50.0,46.0,52.0,16.0,2.0
Melrose Hill,96,3,0,7,7,7,0,0,60.0,36.0,51.0,30.0,3.0,12.0
Vermont Square,96,3,6,12,6,0,0,0,44.0,52.0,52.0,32.0,0.0,12.0
Little Ethiopia,92,2,0,5,15,0,0,0,44.0,48.0,24.0,60.0,0.0,8.0
Elysian Park,80,2,6,0,6,0,0,0,36.0,44.0,38.0,36.0,4.0,2.0
South Carthay,80,3,0,4,12,0,4,0,30.0,50.0,15.0,50.0,15.0,0.0
Reseda,72,2,0,6,12,0,0,0,24.0,48.0,21.0,36.0,15.0,0.0
Playa Vista,72,1,0,0,12,0,0,0,32.0,40.0,20.0,46.0,4.0,2.0
Westwood Village,71,1,0,8,0,0,0,0,37.0,34.0,35.0,24.0,10.0,2.0
Green Meadows,69,3,7,7,7,0,0,0,48.0,21.0,21.0,33.0,3.0,12.0
Wilmington,66,3,8,8,0,0,8,0,48.0,18.0,45.0,9.0,6.0,6.0
Hyde Park,63,1,9,0,0,0,0,0,36.0,26.0,28.0,25.0,3.0,7.0
Historic Core,60,2,0,18,0,6,0,0,12.0,44.0,24.0,24.0,12.0,0.0
Mount Olympus,60,2,0,5,15,0,0,0,40.0,20.0,12.0,44.0,4.0,0.0
Historic South Central Los Angeles,57,3,4,0,4,0,4,0,39.0,18.0,36.0,21.0,0.0,0.0
Sherman Oaks,56,5,3,9,3,3,6,0,8.0,48.0,24.0,32.0,0.0,0.0
Lake Balboa,55,2,0,0,15,0,10,0,40.0,15.0,25.0,25.0,5.0,0.0
Granada Hills,52,3,0,0,5,5,10,0,32.0,20.0,20.0,28.0,0.0,4.0
University Hills,48,3,5,5,10,0,0,0,32.0,16.0,20.0,12.0,16.0,0.0
Baldwin Hills,48,2,0,0,18,0,0,6,20.0,24.0,24.0,20.0,4.0,0.0
Greater Wilshire / Hancock Park,48,3,4,8,4,0,0,0,20.0,28.0,4.0,40.0,4.0,0.0
Pico - Robertson,48,2,0,10,5,0,0,0,39.0,9.0,12.0,27.0,6.0,3.0
Crestview,45,2,0,15,10,0,0,0,15.0,30.0,25.0,5.0,15.0,0.0
Little Armenia,45,1,0,7,0,0,0,0,25.0,20.0,16.0,17.0,11.0,1.0
Beachwood Canyon,44,4,5,5,5,0,0,5,36.0,8.0,20.0,20.0,4.0,0.0
Los Feliz,42,3,0,16,0,4,0,4,24.0,18.0,30.0,6.0,6.0,0.0
Faircrest Heights,40,3,0,10,10,0,5,0,20.0,20.0,15.0,5.0,20.0,0.0
Cypress Park,40,4,4,8,4,0,4,0,10.0,30.0,15.0,25.0,0.0,0.0
Chinatown,40,2,0,12,12,0,0,0,20.0,20.0,16.0,12.0,12.0,0.0
Toluca Lake,40,3,0,8,0,4,8,0,20.0,20.0,10.0,25.0,5.0,0.0
Angelino Heights,39,3,0,4,0,4,0,4,24.0,15.0,24.0,15.0,0.0,0.0
2700,36,3,12,0,6,0,0,6,20.0,16.0,4.0,12.0,4.0,16.0
412,36,3,0,9,0,6,3,0,6.0,30.0,18.0,12.0,6.0,0.0
San Pedro,36,3,5,0,0,10,5,0,16.0,20.0,20.0,8.0,8.0,0.0
Sawtelle,36,3,0,4,4,0,0,4,18.0,18.0,21.0,15.0,0.0,0.0
Fairfax,36,3,0,16,0,4,0,4,12.0,24.0,12.0,18.0,6.0,0.0
Northridge,36,3,0,8,0,4,4,0,28.0,8.0,28.0,4.0,0.0,4.0
Tarzana,35,3,5,0,15,0,0,5,15.0,20.0,5.0,15.0,15.0,0.0
Victoria Park,35,4,5,10,5,0,5,0,10.0,25.0,10.0,10.0,15.0,0.0
Highland Park,34,2,7,0,0,0,7,0,16.0,16.0,12.0,16.0,0.0,6.0
Harvard Heights,34,2,5,5,0,0,0,0,26.0,8.0,4.0,16.0,14.0,0.0
Silver Lake,32,2,0,8,0,8,0,0,12.0,20.0,12.0,20.0,0.0,0.0
Hollywood Dell,32,3,0,6,0,12,6,0,16.0,16.0,8.0,16.0,8.0,0.0
Adams-Normandie,30,2,0,8,0,0,4,0,12.0,18.0,21.0,6.0,3.0,0.0
4000,30,4,2,6,0,10,2,0,20.0,10.0,30.0,0.0,0.0,0.0
Studio City,28,3,0,12,0,6,3,0,14.0,14.0,14.0,7.0,7.0,0.0
Valley Glen,28,2,0,0,6,6,0,0,12.0,16.0,14.0,8.0,6.0,0.0
Florence,28,4,4,4,0,0,4,4,24.0,4.0,12.0,8.0,0.0,8.0
Brentwood,28,2,0,0,12,4,0,0,20.0,8.0,4.0,20.0,4.0,0.0
Financial District,28,3,0,3,0,6,3,0,8.0,20.0,20.0,8.0,0.0,0.0
Pico Union,27,2,5,10,0,0,0,0,12.0,15.0,12.0,12.0,3.0,0.0
West Los Angeles,27,1,0,5,0,0,0,0,15.0,12.0,16.0,9.0,2.0,0.0
East Hollywood,27,1,0,0,0,4,0,0,12.0,15.0,16.0,11.0,0.0,0.0
Panorama City,24,3,0,5,5,0,5,0,12.0,12.0,9.0,12.0,0.0,3.0
Alsace,24,1,0,0,6,0,0,0,10.0,14.0,4.0,17.0,3.0,0.0
Del Rey,24,2,8,16,0,0,0,0,12.0,12.0,12.0,6.0,6.0,0.0
Montecito Heights,24,2,0,0,4,0,0,8,18.0,6.0,12.0,12.0,0.0,0.0
Lincoln Heights,23,1,0,0,6,0,0,0,8.0,15.0,8.0,13.0,1.0,1.0
Garvanza,21,2,6,3,0,0,0,0,3.0,18.0,15.0,6.0,0.0,0.0
9663,20,1,0,15,0,0,0,0,5.0,15.0,0.0,15.0,5.0,0.0
Lafayette Square,20,4,2,4,2,0,2,0,10.0,10.0,20.0,0.0,0.0,0.0
Arleta,20,2,6,2,0,0,0,0,20.0,0.0,8.0,12.0,0.0,0.0
Wilshire Center,20,2,0,9,0,3,0,0,4.0,16.0,12.0,8.0,0.0,0.0
Spaulding Square,18,3,0,6,0,10,2,0,9.0,9.0,0.0,18.0,0.0,0.0
Victor Heights,18,1,0,8,0,0,0,0,4.0,14.0,8.0,8.0,2.0,0.0
South Normandie Avenue,18,3,3,12,0,3,0,0,12.0,6.0,6.0,12.0,0.0,0.0
Woodland Hills,18,4,0,4,4,2,2,0,6.0,12.0,0.0,18.0,0.0,0.0
Franklin Hills,16,5,1,3,0,1,2,1,0.0,16.0,0.0,16.0,0.0,0.0
Griffith Park Drive,16,2,0,4,0,0,0,12,8.0,8.0,0.0,8.0,8.0,0.0
West Adams Heights,15,3,3,3,3,0,0,0,9.0,6.0,3.0,12.0,0.0,0.0
Wellington Road,15,3,3,6,6,0,0,0,10.0,5.0,5.0,5.0,5.0,0.0
Miracle Mile,15,3,0,4,4,0,4,0,6.0,9.0,3.0,6.0,6.0,0.0
Little Bangladesh,15,3,0,3,0,3,3,0,6.0,9.0,12.0,3.0,0.0,0.0
Atwater Village,14,1,0,0,0,12,0,0,6.0,8.0,6.0,4.0,4.0,0.0
Windsor Square,14,2,4,4,0,0,0,0,8.0,6.0,2.0,8.0,4.0,0.0
Rose Hill,14,3,0,0,10,0,2,2,7.0,7.0,0.0,14.0,0.0,0.0
Jefferson Park,13,1,6,0,0,0,0,0,9.0,3.0,3.0,6.0,4.0,0.0
Hermon,13,1,0,0,0,0,0,6,6.0,7.0,3.0,7.0,2.0,1.0
Mount Washington,12,3,3,0,3,0,0,6,4.0,8.0,0.0,8.0,4.0,0.0
STE#601,12,3,0,4,2,2,0,0,4.0,8.0,0.0,12.0,0.0,0.0
Brentwood Glen,12,4,0,4,4,2,0,2,6.0,6.0,0.0,6.0,6.0,0.0
Hollywood,12,4,3,3,0,3,3,0,4.0,8.0,8.0,4.0,0.0,0.0
Watts,12,3,2,2,0,0,2,0,6.0,6.0,6.0,6.0,0.0,0.0
Glassell Park,10,2,0,2,0,2,0,0,6.0,4.0,0.0,10.0,0.0,0.0
Beverly Grove,10,3,0,4,4,2,0,0,0.0,10.0,5.0,5.0,0.0,0.0
Venice,10,3,0,4,0,4,0,2,5.0,5.0,5.0,5.0,0.0,0.0
Westwood,10,1,0,5,0,0,0,0,2.0,8.0,4.0,4.0,1.0,1.0
Wilshire Vista,10,3,1,0,3,0,1,0,10.0,0.0,0.0,10.0,0.0,0.0
Central Alameda,10,1,4,0,0,0,0,0,5.0,5.0,4.0,6.0,0.0,0.0
Rancho Park,10,2,0,3,0,0,3,0,6.0,4.0,0.0,8.0,2.0,0.0
Carthay Circle,9,2,0,2,4,0,0,0,9.0,0.0,6.0,3.0,0.0,0.0
Vermont Knolls,9,3,0,2,2,0,2,0,9.0,0.0,3.0,6.0,0.0,0.0
Westdale,9,2,2,0,0,0,4,0,0.0,9.0,0.0,6.0,3.0,0.0
Wilshire Park,8,2,0,3,0,0,3,0,4.0,4.0,0.0,6.0,2.0,0.0
Chatsworth,8,2,0,4,4,0,0,0,4.0,4.0,4.0,0.0,4.0,0.0
Exposition Park Drive,8,1,0,4,0,0,0,0,8.0,0.0,6.0,2.0,0.0,0.0
3939,8,1,0,6,0,0,0,0,4.0,4.0,0.0,2.0,6.0,0.0
Playa del Rey,8,2,0,6,0,2,0,0,8.0,0.0,4.0,4.0,0.0,0.0
Western Heights,8,2,6,0,2,0,0,0,0.0,8.0,0.0,4.0,4.0,0.0
Sunland,8,1,0,0,0,0,4,0,5.0,3.0,4.0,2.0,1.0,1.0
Mar Vista,8,2,0,0,0,0,2,2,6.0,2.0,0.0,8.0,0.0,0.0
5610,7,1,4,0,0,0,0,0,3.0,4.0,4.0,3.0,0.0,0.0
West Adams,7,1,0,4,0,0,0,0,1.0,5.0,4.0,3.0,0.0,0.0
Little Tokyo,7,3,0,4,0,2,0,1,7.0,0.0,0.0,7.0,0.0,0.0
Los Angeles,7,4,0,4,1,1,0,1,3.0,4.0,4.0,0.0,3.0,0.0
Carthay Square,7,1,0,0,0,0,4,0,3.0,4.0,0.0,5.0,2.0,0.0
Mandeville Canyon,7,2,1,0,6,0,0,0,7.0,0.0,0.0,7.0,0.0,0.0
Oakwood,7,3,0,4,1,2,0,0,7.0,0.0,0.0,7.0,0.0,0.0
Rustic Canyon,6,3,3,2,1,0,0,0,6.0,0.0,0.0,0.0,6.0,0.0
Sherman Village,6,3,0,2,2,0,2,0,6.0,0.0,3.0,3.0,0.0,0.0
Reynier Village,6,2,0,0,3,3,0,0,4.0,2.0,0.0,4.0,2.0,0.0
Baldwin Vista,6,2,0,0,4,0,0,2,3.0,3.0,0.0,0.0,6.0,0.0
West LA,6,1,0,0,6,0,0,0,3.0,3.0,0.0,6.0,0.0,0.0
Angelus Vista,6,3,1,4,0,1,0,0,6.0,0.0,0.0,6.0,0.0,0.0
West Hills,6,2,0,0,3,0,3,0,4.0,2.0,2.0,4.0,0.0,0.0
Benedict Canyon,6,2,2,0,4,0,0,0,3.0,3.0,0.0,3.0,3.0,0.0
North Hollywood,6,2,0,2,2,0,0,0,4.0,2.0,6.0,0.0,0.0,0.0
Mid-Wilshire,6,2,0,3,0,0,3,0,4.0,2.0,0.0,4.0,2.0,0.0
Elysian Valley,6,1,0,0,0,0,0,4,3.0,3.0,3.0,3.0,0.0,0.0
Beverly Crest,6,2,0,0,4,0,0,2,0.0,6.0,0.0,3.0,3.0,0.0
Encino,6,2,2,0,4,0,0,0,6.0,0.0,0.0,0.0,6.0,0.0
Hollywood Hills,6,3,1,0,2,0,0,3,6.0,0.0,0.0,6.0,0.0,0.0
North Hills,6,2,0,0,4,0,2,0,3.0,3.0,6.0,0.0,0.0,0.0
Mid-City,6,2,0,0,4,0,2,0,6.0,0.0,0.0,0.0,6.0,0.0
Parklabrea,6,2,0,0,0,0,4,2,6.0,0.0,3.0,3.0,0.0,0.0
Echo Park,5,4,0,2,0,1,1,1,0.0,5.0,0.0,5.0,0.0,0.0
Outpost Estates,5,1,0,0,0,3,0,0,1.0,4.0,2.0,2.0,1.0,0.0
Edendale,5,4,0,2,0,1,1,1,0.0,5.0,0.0,5.0,0.0,0.0
Holmby Hills,5,3,1,0,2,0,0,2,5.0,0.0,0.0,5.0,0.0,0.0
Leimert Park,5,1,5,0,0,0,0,0,3.0,2.0,1.0,2.0,0.0,2.0
Bunker Hill,5,3,0,2,0,2,0,1,0.0,5.0,0.0,0.0,5.0,0.0
Beverly Glen,4,2,1,0,3,0,0,0,4.0,0.0,4.0,0.0,0.0,0.0
Manchester Avenue,4,2,0,0,3,0,1,0,0.0,4.0,0.0,4.0,0.0,0.0
Gramercy Park,4,3,1,0,0,0,2,1,4.0,0.0,4.0,0.0,0.0,0.0
Kinney Street,4,2,2,0,0,2,0,0,2.0,2.0,2.0,2.0,0.0,0.0
La Cienega Heights,4,1,0,0,4,0,0,0,0.0,4.0,2.0,2.0,0.0,0.0
The Village Green,4,2,0,2,0,0,2,0,2.0,2.0,0.0,4.0,0.0,0.0
Harvard Park,4,2,0,2,0,0,2,0,2.0,2.0,0.0,4.0,0.0,0.0
Elysian Heights,4,1,0,3,0,0,0,0,1.0,3.0,0.0,0.0,3.0,1.0
Cheviot Hills,4,2,2,0,0,0,0,2,2.0,2.0,2.0,0.0,2.0,0.0
Winnetka,4,4,1,1,1,0,1,0,0.0,4.0,0.0,4.0,0.0,0.0
Palms,4,3,1,2,0,1,0,0,0.0,4.0,4.0,0.0,0.0,0.0
Picfair Village,4,2,0,0,2,0,2,0,2.0,2.0,0.0,4.0,0.0,0.0
Boyle Heights,4,3,2,1,0,0,0,1,4.0,0.0,4.0,0.0,0.0,0.0
Warner Center,3,1,0,3,0,0,0,0,2.0,1.0,1.0,2.0,0.0,0.0
Westchester,3,3,0,1,1,1,0,0,3.0,0.0,0.0,0.0,3.0,0.0
Cahuenga Pass,3,2,1,0,2,0,0,0,0.0,3.0,3.0,0.0,0.0,0.0
Porter Ranch,3,2,0,2,1,0,0,0,0.0,3.0,3.0,0.0,0.0,0.0
Mid City,3,3,1,1,1,0,0,0,3.0,0.0,0.0,3.0,0.0,0.0
Mission Hills,3,2,0,1,2,0,0,0,0.0,3.0,3.0,0.0,0.0,0.0
El Sereno,3,3,1,0,1,0,0,1,3.0,0.0,3.0,0.0,0.0,0.0
Crestwood Hills,3,2,2,0,0,0,0,1,0.0,3.0,0.0,3.0,0.0,0.0
North Beverly Park,3,2,0,0,1,0,0,2,0.0,3.0,0.0,3.0,0.0,0.0
Pacific Palisades,3,3,1,1,0,1,0,0,3.0,0.0,0.0,0.0,3.0,0.0
Century City,2,1,0,2,0,0,0,0,2.0,0.0,0.0,2.0,0.0,0.0
Hansen Heights Channel,2,1,0,0,2,0,0,0,0.0,2.0,0.0,2.0,0.0,0.0
Crenshaw,2,1,0,2,0,0,0,0,1.0,1.0,0.0,2.0,0.0,0.0
Canterbury Avenue,2,1,0,0,2,0,0,0,2.0,0.0,2.0,0.0,0.0,0.0
Laurel Canyon,2,2,0,0,1,0,0,1,0.0,2.0,0.0,2.0,0.0,0.0
University Park,2,1,0,0,1,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0
Monterey Hills,2,2,0,0,1,0,0,1,2.0,0.0,0.0,2.0,0.0,0.0
Naud Junction,2,1,0,2,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
Old Chinatown,2,1,0,2,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0
Ladera Heights,1,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0
Bel Air Court,1,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0
Nichols Canyon,1,1,0,1,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0
Solano Canyon Drive,1,1,1,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0
Baldwin Village,1,1,0,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0
Pacoima,1,1,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0
Beverlywood,1,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0
